"","id","ko"
"16961","ko04621","K12801"
"16962","ko04621","K12802"
"16963","ko04621","K20911"
"16964","ko04621","K12803"
"16965","ko04621","K12804"
"16966","ko04621","K04398"
"16967","ko04621","K02373"
"16968","ko04621","K04741"
"16969","ko04621","K12806"
"16970","ko04621","K20863"
"16971","ko04621","K20864"
"16972","ko04621","K08598"
"16973","ko04621","K20865"
"16974","ko04621","K02406"
"16975","ko04621","K12807"
"16976","ko04621","K12805"
"16977","ko04621","K06068"
"16978","ko04621","K20897"
"16979","ko04621","K20898"
"16980","ko04621","K12966"
"16981","ko04621","K20914"
"16982","ko04621","K20915"
"16983","ko04621","K20916"
"16984","ko04621","K04513"
"16985","ko04621","K20899"
"16986","ko04621","K04395"
"16987","ko04621","K04394"
"16988","ko04621","K20917"
"16989","ko04621","K05130"
"16990","ko04621","K05131"
"16991","ko04621","K11217"
"16992","ko04621","K11219"
"16993","ko04621","K11220"
"16994","ko04621","K11221"
"16995","ko04621","K04693"
"16996","ko04621","K10160"
"16997","ko04621","K05842"
"16998","ko04621","K04729"
"16999","ko04621","K04733"
"17000","ko04621","K12654"
"17001","ko04621","K08727"
"17002","ko04621","K08846"
"17003","ko04621","K07210"
"17004","ko04621","K04467"
"17005","ko04621","K07209"
"17006","ko04621","K02581"
"17007","ko04621","K04734"
"17008","ko04621","K02580"
"17009","ko04621","K04735"
"17010","ko04621","K04519"
"17011","ko04621","K05482"
"17012","ko04621","K05405"
"17013","ko04621","K03156"
"17014","ko04621","K10030"
"17015","ko04621","K05505"
"17016","ko04621","K14624"
"17017","ko04621","K12499"
"17018","ko04621","K13916"
"17019","ko04621","K10165"
"17020","ko04621","K04427"
"17021","ko04621","K04403"
"17022","ko04621","K04404"
"17023","ko04621","K12793"
"17024","ko04621","K04371"
"17025","ko04621","K04440"
"17026","ko04621","K04441"
"17027","ko04621","K04448"
"17028","ko04621","K17890"
"17029","ko04621","K08339"
"17030","ko04621","K08336"
"17031","ko04621","K08341"
"17032","ko04621","K12795"
"17033","ko04621","K20894"
"17034","ko04621","K10630"
"17035","ko04621","K11974"
"17036","ko04621","K04725"
"17037","ko04621","K12797"
"17038","ko04621","K12792"
"17039","ko04621","K12796"
"17040","ko04621","K16060"
"17041","ko04621","K03173"
"17042","ko04621","K09849"
"17043","ko04621","K03175"
"17044","ko04621","K12794"
"17045","ko04621","K11859"
"17046","ko04621","K12648"
"17047","ko04621","K03174"
"17048","ko04621","K05410"
"17049","ko04621","K07211"
"17050","ko04621","K12650"
"17051","ko04621","K05411"
"17052","ko04621","K09447"
"17053","ko04621","K05414"
"17054","ko04621","K05415"
"17055","ko04621","K12653"
"17056","ko04621","K08645"
"17057","ko04621","K11030"
"17058","ko04621","K20909"
"17059","ko04621","K12798"
"17060","ko04621","K12799"
"17061","ko04621","K01370"
"17062","ko04621","K02161"
"17063","ko04621","K04570"
"17064","ko04621","K01363"
"17065","ko04621","K12800"
"17066","ko04621","K03443"
"17067","ko04621","K05220"
"17068","ko04621","K04977"
"17069","ko04621","K04982"
"17070","ko04621","K04971"
"17071","ko04621","K04612"
"17072","ko04621","K04622"
"17073","ko04621","K05858"
"17074","ko04621","K04958"
"17075","ko04621","K04959"
"17076","ko04621","K04960"
"17077","ko04621","K05862"
"17078","ko04621","K15040"
"17079","ko04621","K15041"
"17080","ko04621","K20858"
"17081","ko04621","K14216"
"17082","ko04621","K01165"
"17083","ko04621","K17820"
"17084","ko04621","K21356"
"17085","ko04621","K06030"
"17086","ko04621","K02861"
"17087","ko04621","K08847"
"17088","ko04621","K17065"
"17089","ko04621","K03462"
"17090","ko04621","K21421"
"17091","ko04621","K08009"
"17092","ko04621","K20910"
"17093","ko04621","K03671"
"17094","ko04621","K20876"
"17095","ko04621","K11864"
"17096","ko04621","K04079"
"17097","ko04621","K12801"
"17098","ko04621","K12802"
"17099","ko04621","K20911"
"17100","ko04621","K12803"
"17101","ko04621","K12804"
"17102","ko04621","K04398"
"17103","ko04621","K02373"
"17104","ko04621","K04741"
"17105","ko04621","K12806"
"17106","ko04621","K20863"
"17107","ko04621","K20864"
"17108","ko04621","K08598"
"17109","ko04621","K20865"
"17110","ko04621","K02406"
"17111","ko04621","K12807"
"17112","ko04621","K12805"
"17113","ko04621","K06068"
"17114","ko04621","K20897"
"17115","ko04621","K20898"
"17116","ko04621","K12966"
"17117","ko04621","K20914"
"17118","ko04621","K20915"
"17119","ko04621","K20916"
"17120","ko04621","K04513"
"17121","ko04621","K20899"
"17122","ko04621","K04395"
"17123","ko04621","K04394"
"17124","ko04621","K20917"
"17125","ko04621","K05130"
"17126","ko04621","K05131"
"17127","ko04621","K11217"
"17128","ko04621","K11219"
"17129","ko04621","K11220"
"17130","ko04621","K11221"
"17131","ko04621","K04693"
"17132","ko04621","K10160"
"17133","ko04621","K05842"
"17134","ko04621","K04729"
"17135","ko04621","K04733"
"17136","ko04621","K12654"
"17137","ko04621","K08727"
"17138","ko04621","K08846"
"17139","ko04621","K07210"
"17140","ko04621","K04467"
"17141","ko04621","K07209"
"17142","ko04621","K02581"
"17143","ko04621","K04734"
"17144","ko04621","K02580"
"17145","ko04621","K04735"
"17146","ko04621","K04519"
"17147","ko04621","K05482"
"17148","ko04621","K05405"
"17149","ko04621","K03156"
"17150","ko04621","K10030"
"17151","ko04621","K05505"
"17152","ko04621","K14624"
"17153","ko04621","K12499"
"17154","ko04621","K13916"
"17155","ko04621","K10165"
"17156","ko04621","K04427"
"17157","ko04621","K04403"
"17158","ko04621","K04404"
"17159","ko04621","K12793"
"17160","ko04621","K04371"
"17161","ko04621","K04440"
"17162","ko04621","K04441"
"17163","ko04621","K04448"
"17164","ko04621","K17890"
"17165","ko04621","K08339"
"17166","ko04621","K08336"
"17167","ko04621","K08341"
"17168","ko04621","K12795"
"17169","ko04621","K20894"
"17170","ko04621","K10630"
"17171","ko04621","K11974"
"17172","ko04621","K04725"
"17173","ko04621","K12797"
"17174","ko04621","K12792"
"17175","ko04621","K12796"
"17176","ko04621","K16060"
"17177","ko04621","K03173"
"17178","ko04621","K09849"
"17179","ko04621","K03175"
"17180","ko04621","K12794"
"17181","ko04621","K11859"
"17182","ko04621","K12648"
"17183","ko04621","K03174"
"17184","ko04621","K05410"
"17185","ko04621","K07211"
"17186","ko04621","K12650"
"17187","ko04621","K05411"
"17188","ko04621","K09447"
"17189","ko04621","K05414"
"17190","ko04621","K05415"
"17191","ko04621","K12653"
"17192","ko04621","K08645"
"17193","ko04621","K11030"
"17194","ko04621","K20909"
"17195","ko04621","K12798"
"17196","ko04621","K12799"
"17197","ko04621","K01370"
"17198","ko04621","K02161"
"17199","ko04621","K04570"
"17200","ko04621","K01363"
"17201","ko04621","K12800"
"17202","ko04621","K03443"
"17203","ko04621","K05220"
"17204","ko04621","K04977"
"17205","ko04621","K04982"
"17206","ko04621","K04971"
"17207","ko04621","K04612"
"17208","ko04621","K04622"
"17209","ko04621","K05858"
"17210","ko04621","K04958"
"17211","ko04621","K04959"
"17212","ko04621","K04960"
"17213","ko04621","K05862"
"17214","ko04621","K15040"
"17215","ko04621","K15041"
"17216","ko04621","K20858"
"17217","ko04621","K14216"
"17218","ko04621","K01165"
"17219","ko04621","K17820"
"17220","ko04621","K21356"
"17221","ko04621","K06030"
"17222","ko04621","K02861"
"17223","ko04621","K08847"
"17224","ko04621","K17065"
"17225","ko04621","K03462"
"17226","ko04621","K21421"
"17227","ko04621","K08009"
"17228","ko04621","K20910"
"17229","ko04621","K03671"
"17230","ko04621","K20876"
"17231","ko04621","K11864"
"17232","ko04621","K04079"
"17233","ko04621","K12801"
"17234","ko04621","K12802"
"17235","ko04621","K20911"
"17236","ko04621","K12803"
"17237","ko04621","K12804"
"17238","ko04621","K04398"
"17239","ko04621","K02373"
"17240","ko04621","K04741"
"17241","ko04621","K12806"
"17242","ko04621","K20863"
"17243","ko04621","K20864"
"17244","ko04621","K08598"
"17245","ko04621","K20865"
"17246","ko04621","K02406"
"17247","ko04621","K12807"
"17248","ko04621","K12805"
"17249","ko04621","K06068"
"17250","ko04621","K20897"
"17251","ko04621","K20898"
"17252","ko04621","K12966"
"17253","ko04621","K20914"
"17254","ko04621","K20915"
"17255","ko04621","K20916"
"17256","ko04621","K04513"
"17257","ko04621","K20899"
"17258","ko04621","K04395"
"17259","ko04621","K04394"
"17260","ko04621","K20917"
"17261","ko04621","K05130"
"17262","ko04621","K05131"
"17263","ko04621","K11217"
"17264","ko04621","K11219"
"17265","ko04621","K11220"
"17266","ko04621","K11221"
"17267","ko04621","K04693"
"17268","ko04621","K10160"
"17269","ko04621","K05842"
"17270","ko04621","K04729"
"17271","ko04621","K04733"
"17272","ko04621","K12654"
"17273","ko04621","K08727"
"17274","ko04621","K08846"
"17275","ko04621","K07210"
"17276","ko04621","K04467"
"17277","ko04621","K07209"
"17278","ko04621","K02581"
"17279","ko04621","K04734"
"17280","ko04621","K02580"
"17281","ko04621","K04735"
"17282","ko04621","K04519"
"17283","ko04621","K05482"
"17284","ko04621","K05405"
"17285","ko04621","K03156"
"17286","ko04621","K10030"
"17287","ko04621","K05505"
"17288","ko04621","K14624"
"17289","ko04621","K12499"
"17290","ko04621","K13916"
"17291","ko04621","K10165"
"17292","ko04621","K04427"
"17293","ko04621","K04403"
"17294","ko04621","K04404"
"17295","ko04621","K12793"
"17296","ko04621","K04371"
"17297","ko04621","K04440"
"17298","ko04621","K04441"
"17299","ko04621","K04448"
"17300","ko04621","K17890"
"17301","ko04621","K08339"
"17302","ko04621","K08336"
"17303","ko04621","K08341"
"17304","ko04621","K12795"
"17305","ko04621","K20894"
"17306","ko04621","K10630"
"17307","ko04621","K11974"
"17308","ko04621","K04725"
"17309","ko04621","K12797"
"17310","ko04621","K12792"
"17311","ko04621","K12796"
"17312","ko04621","K16060"
"17313","ko04621","K03173"
"17314","ko04621","K09849"
"17315","ko04621","K03175"
"17316","ko04621","K12794"
"17317","ko04621","K11859"
"17318","ko04621","K12648"
"17319","ko04621","K03174"
"17320","ko04621","K05410"
"17321","ko04621","K07211"
"17322","ko04621","K12650"
"17323","ko04621","K05411"
"17324","ko04621","K09447"
"17325","ko04621","K05414"
"17326","ko04621","K05415"
"17327","ko04621","K12653"
"17328","ko04621","K08645"
"17329","ko04621","K11030"
"17330","ko04621","K20909"
"17331","ko04621","K12798"
"17332","ko04621","K12799"
"17333","ko04621","K01370"
"17334","ko04621","K02161"
"17335","ko04621","K04570"
"17336","ko04621","K01363"
"17337","ko04621","K12800"
"17338","ko04621","K03443"
"17339","ko04621","K05220"
"17340","ko04621","K04977"
"17341","ko04621","K04982"
"17342","ko04621","K04971"
"17343","ko04621","K04612"
"17344","ko04621","K04622"
"17345","ko04621","K05858"
"17346","ko04621","K04958"
"17347","ko04621","K04959"
"17348","ko04621","K04960"
"17349","ko04621","K05862"
"17350","ko04621","K15040"
"17351","ko04621","K15041"
"17352","ko04621","K20858"
"17353","ko04621","K14216"
"17354","ko04621","K01165"
"17355","ko04621","K17820"
"17356","ko04621","K21356"
"17357","ko04621","K06030"
"17358","ko04621","K02861"
"17359","ko04621","K08847"
"17360","ko04621","K17065"
"17361","ko04621","K03462"
"17362","ko04621","K21421"
"17363","ko04621","K08009"
"17364","ko04621","K20910"
"17365","ko04621","K03671"
"17366","ko04621","K20876"
"17367","ko04621","K11864"
"17368","ko04621","K04079"
"17369","ko04621","K12801"
"17370","ko04621","K12802"
"17371","ko04621","K20911"
"17372","ko04621","K12803"
"17373","ko04621","K12804"
"17374","ko04621","K04398"
"17375","ko04621","K02373"
"17376","ko04621","K04741"
"17377","ko04621","K12806"
"17378","ko04621","K20863"
"17379","ko04621","K20864"
"17380","ko04621","K08598"
"17381","ko04621","K20865"
"17382","ko04621","K02406"
"17383","ko04621","K12807"
"17384","ko04621","K12805"
"17385","ko04621","K06068"
"17386","ko04621","K20897"
"17387","ko04621","K20898"
"17388","ko04621","K12966"
"17389","ko04621","K20914"
"17390","ko04621","K20915"
"17391","ko04621","K20916"
"17392","ko04621","K04513"
"17393","ko04621","K20899"
"17394","ko04621","K04395"
"17395","ko04621","K04394"
"17396","ko04621","K20917"
"17397","ko04621","K05130"
"17398","ko04621","K05131"
"17399","ko04621","K11217"
"17400","ko04621","K11219"
"17401","ko04621","K11220"
"17402","ko04621","K11221"
"17403","ko04621","K04693"
"17404","ko04621","K10160"
"17405","ko04621","K05842"
"17406","ko04621","K04729"
"17407","ko04621","K04733"
"17408","ko04621","K12654"
"17409","ko04621","K08727"
"17410","ko04621","K08846"
"17411","ko04621","K07210"
"17412","ko04621","K04467"
"17413","ko04621","K07209"
"17414","ko04621","K02581"
"17415","ko04621","K04734"
"17416","ko04621","K02580"
"17417","ko04621","K04735"
"17418","ko04621","K04519"
"17419","ko04621","K05482"
"17420","ko04621","K05405"
"17421","ko04621","K03156"
"17422","ko04621","K10030"
"17423","ko04621","K05505"
"17424","ko04621","K14624"
"17425","ko04621","K12499"
"17426","ko04621","K13916"
"17427","ko04621","K10165"
"17428","ko04621","K04427"
"17429","ko04621","K04403"
"17430","ko04621","K04404"
"17431","ko04621","K12793"
"17432","ko04621","K04371"
"17433","ko04621","K04440"
"17434","ko04621","K04441"
"17435","ko04621","K04448"
"17436","ko04621","K17890"
"17437","ko04621","K08339"
"17438","ko04621","K08336"
"17439","ko04621","K08341"
"17440","ko04621","K12795"
"17441","ko04621","K20894"
"17442","ko04621","K10630"
"17443","ko04621","K11974"
"17444","ko04621","K04725"
"17445","ko04621","K12797"
"17446","ko04621","K12792"
"17447","ko04621","K12796"
"17448","ko04621","K16060"
"17449","ko04621","K03173"
"17450","ko04621","K09849"
"17451","ko04621","K03175"
"17452","ko04621","K12794"
"17453","ko04621","K11859"
"17454","ko04621","K12648"
"17455","ko04621","K03174"
"17456","ko04621","K05410"
"17457","ko04621","K07211"
"17458","ko04621","K12650"
"17459","ko04621","K05411"
"17460","ko04621","K09447"
"17461","ko04621","K05414"
"17462","ko04621","K05415"
"17463","ko04621","K12653"
"17464","ko04621","K08645"
"17465","ko04621","K11030"
"17466","ko04621","K20909"
"17467","ko04621","K12798"
"17468","ko04621","K12799"
"17469","ko04621","K01370"
"17470","ko04621","K02161"
"17471","ko04621","K04570"
"17472","ko04621","K01363"
"17473","ko04621","K12800"
"17474","ko04621","K03443"
"17475","ko04621","K05220"
"17476","ko04621","K04977"
"17477","ko04621","K04982"
"17478","ko04621","K04971"
"17479","ko04621","K04612"
"17480","ko04621","K04622"
"17481","ko04621","K05858"
"17482","ko04621","K04958"
"17483","ko04621","K04959"
"17484","ko04621","K04960"
"17485","ko04621","K05862"
"17486","ko04621","K15040"
"17487","ko04621","K15041"
"17488","ko04621","K20858"
"17489","ko04621","K14216"
"17490","ko04621","K01165"
"17491","ko04621","K17820"
"17492","ko04621","K21356"
"17493","ko04621","K06030"
"17494","ko04621","K02861"
"17495","ko04621","K08847"
"17496","ko04621","K17065"
"17497","ko04621","K03462"
"17498","ko04621","K21421"
"17499","ko04621","K08009"
"17500","ko04621","K20910"
"17501","ko04621","K03671"
"17502","ko04621","K20876"
"17503","ko04621","K11864"
"17504","ko04621","K04079"
"17505","ko04621","K12801"
"17506","ko04621","K12802"
"17507","ko04621","K20911"
"17508","ko04621","K12803"
"17509","ko04621","K12804"
"17510","ko04621","K04398"
"17511","ko04621","K02373"
"17512","ko04621","K04741"
"17513","ko04621","K12806"
"17514","ko04621","K20863"
"17515","ko04621","K20864"
"17516","ko04621","K08598"
"17517","ko04621","K20865"
"17518","ko04621","K02406"
"17519","ko04621","K12807"
"17520","ko04621","K12805"
"17521","ko04621","K06068"
"17522","ko04621","K20897"
"17523","ko04621","K20898"
"17524","ko04621","K12966"
"17525","ko04621","K20914"
"17526","ko04621","K20915"
"17527","ko04621","K20916"
"17528","ko04621","K04513"
"17529","ko04621","K20899"
"17530","ko04621","K04395"
"17531","ko04621","K04394"
"17532","ko04621","K20917"
"17533","ko04621","K05130"
"17534","ko04621","K05131"
"17535","ko04621","K11217"
"17536","ko04621","K11219"
"17537","ko04621","K11220"
"17538","ko04621","K11221"
"17539","ko04621","K04693"
"17540","ko04621","K10160"
"17541","ko04621","K05842"
"17542","ko04621","K04729"
"17543","ko04621","K04733"
"17544","ko04621","K12654"
"17545","ko04621","K08727"
"17546","ko04621","K08846"
"17547","ko04621","K07210"
"17548","ko04621","K04467"
"17549","ko04621","K07209"
"17550","ko04621","K02581"
"17551","ko04621","K04734"
"17552","ko04621","K02580"
"17553","ko04621","K04735"
"17554","ko04621","K04519"
"17555","ko04621","K05482"
"17556","ko04621","K05405"
"17557","ko04621","K03156"
"17558","ko04621","K10030"
"17559","ko04621","K05505"
"17560","ko04621","K14624"
"17561","ko04621","K12499"
"17562","ko04621","K13916"
"17563","ko04621","K10165"
"17564","ko04621","K04427"
"17565","ko04621","K04403"
"17566","ko04621","K04404"
"17567","ko04621","K12793"
"17568","ko04621","K04371"
"17569","ko04621","K04440"
"17570","ko04621","K04441"
"17571","ko04621","K04448"
"17572","ko04621","K17890"
"17573","ko04621","K08339"
"17574","ko04621","K08336"
"17575","ko04621","K08341"
"17576","ko04621","K12795"
"17577","ko04621","K20894"
"17578","ko04621","K10630"
"17579","ko04621","K11974"
"17580","ko04621","K04725"
"17581","ko04621","K12797"
"17582","ko04621","K12792"
"17583","ko04621","K12796"
"17584","ko04621","K16060"
"17585","ko04621","K03173"
"17586","ko04621","K09849"
"17587","ko04621","K03175"
"17588","ko04621","K12794"
"17589","ko04621","K11859"
"17590","ko04621","K12648"
"17591","ko04621","K03174"
"17592","ko04621","K05410"
"17593","ko04621","K07211"
"17594","ko04621","K12650"
"17595","ko04621","K05411"
"17596","ko04621","K09447"
"17597","ko04621","K05414"
"17598","ko04621","K05415"
"17599","ko04621","K12653"
"17600","ko04621","K08645"
"17601","ko04621","K11030"
"17602","ko04621","K20909"
"17603","ko04621","K12798"
"17604","ko04621","K12799"
"17605","ko04621","K01370"
"17606","ko04621","K02161"
"17607","ko04621","K04570"
"17608","ko04621","K01363"
"17609","ko04621","K12800"
"17610","ko04621","K03443"
"17611","ko04621","K05220"
"17612","ko04621","K04977"
"17613","ko04621","K04982"
"17614","ko04621","K04971"
"17615","ko04621","K04612"
"17616","ko04621","K04622"
"17617","ko04621","K05858"
"17618","ko04621","K04958"
"17619","ko04621","K04959"
"17620","ko04621","K04960"
"17621","ko04621","K05862"
"17622","ko04621","K15040"
"17623","ko04621","K15041"
"17624","ko04621","K20858"
"17625","ko04621","K14216"
"17626","ko04621","K01165"
"17627","ko04621","K17820"
"17628","ko04621","K21356"
