"","log2FoldChange","padj"
"KXJ22104.1",-2.24851920912427,0.0060028218162293
"KXJ22105.1",2.54357803354256,4.83198286762906e-06
"KXJ22107.1",1.21219146271796,0.00552929329065883
"KXJ22109.1",1.52969235573648,0.0450827514000575
"KXJ22112.1",1.82614598356657,0.010202242516508
"KXJ22118.1",-0.464521066912451,0.0239552753771829
"KXJ22122.1",0.833224962129455,0.00653353048030439
"KXJ22124.1",-0.893073907093642,0.00032926606373734
"KXJ22127.1",-0.755039386282534,0.0156082275248396
"KXJ22132.1",0.545677521116804,0.0476143938874288
"KXJ22150.1",-0.940017695357065,1.17376520764214e-06
"KXJ22156.1",0.797501339123087,0.0359694549749738
"KXJ22167.1",-1.34310331497896,0.0010586715169326
"KXJ22177.1",-0.922808593802626,0.0157627668459778
"KXJ22180.1",-2.17712933706473,0.000606242258121857
"KXJ22189.1",1.49312008483584,0.00539041322554874
"KXJ22190.1",-1.4078316906697,0.0277564494048294
"KXJ22199.1",-4.79194958307475,9.16944119036761e-07
"KXJ22216.1",-0.925918599696213,0.0133521165010989
"KXJ22223.1",2.68787207091593,0.0194781176242567
"KXJ22225.1",2.52027282601541,0.000311394627200743
"KXJ22228.1",-0.53663870874727,0.0135626575668654
"KXJ22231.1",-1.51316125314091,0.0160069405953201
"KXJ22240.1",-1.87348741836548,5.7490469604175e-06
"KXJ22241.1",3.48738351893208,6.30213527726854e-05
"KXJ22242.1",1.5655138190613,0.002973291697494
"KXJ22246.1",0.86220570661369,0.00469839809045949
"KXJ22248.1",-1.38955095902917,0.00201662154962439
"KXJ22258.1",0.372330158413951,0.0264808599083503
"KXJ22263.1",0.719246309309951,0.0460723192789994
"KXJ22264.1",0.964603242312045,0.00177728854973501
"KXJ22269.1",6.93674143852735,0.0327814193849101
"KXJ22273.1",2.31916077822666,0.0231649929540799
"KXJ22283.1",0.402063578514552,0.0231649929540799
"KXJ22296.1",-3.36107540313451,0.00977495190463901
"KXJ22302.1",-0.853262692103515,0.00487715319919814
"KXJ22318.1",4.01419287204093,0.00721246966202116
"KXJ22324.1",-0.824428358451585,0.0121078805004868
"KXJ22326.1",2.00679597946215,0.0475402879485802
"KXJ22356.1",1.81548088038731,0.0186067376603056
"KXJ22359.1",1.01434102482926,0.000403588229970697
"KXJ22361.1",-2.38871852660449,0.000271568520488206
"KXJ22373.1",-1.06304573457078,0.00748967717610678
"KXJ22383.1",0.55183076913423,0.000129994789081063
"KXJ22388.1",0.783351838941824,0.00621013113325142
"KXJ22389.1",2.65086902181202,0.000236271542826585
"KXJ22392.1",1.18660517417292,0.010954761906595
"KXJ22393.1",0.523022333773907,0.00940806325506335
"KXJ22396.1",0.67527868883429,0.0180602006216519
"KXJ22398.1",-1.83368945304492,0.000281908586892836
"KXJ22409.1",-0.52518815345506,0.0296840568445409
"KXJ22413.1",2.63598728432175,0.000146990058782628
"KXJ22414.1",0.59135191187268,0.00116942949487645
"KXJ22418.1",0.607052533275635,0.00264645537585027
"KXJ22419.1",-0.45731367757503,0.0317925190289022
"KXJ22423.1",-0.458064497483781,0.0298061687975959
"KXJ22427.1",-0.865116563571771,0.000755150732854632
"KXJ22432.1",0.588768267815803,0.00730236698207246
"KXJ22441.1",-1.18565878646528,4.54265503410382e-05
"KXJ22444.1",1.45200812946709,0.00613008591494161
"KXJ22448.1",0.878342662986813,0.00303318434371308
"KXJ22466.1",1.09293859163524,0.00143397335577597
"KXJ22488.1",2.89423448759488,8.52027241073161e-10
"KXJ22494.1",0.866933383900083,0.0377973597168121
"KXJ22495.1",0.821871013570103,0.000228901781430831
"KXJ22497.1",0.886480500426803,0.00255869617382667
"KXJ22499.1",-1.20443209509621,0.00822013350586959
"KXJ22501.1",4.31667069033972,0.0397464008636422
"KXJ22506.1",1.04406452273567,0.0265628681973349
"KXJ22508.1",0.60666760884185,0.0374704770456361
"KXJ22515.1",-0.656674045602915,0.0430646608995105
"KXJ22528.1",-0.52905776356881,0.0485188330775711
"KXJ22531.1",0.846670463310826,6.41501581718127e-05
"KXJ22532.1",-0.787275934028618,0.000388523848199515
"KXJ22546.1",-0.623584323945258,0.0110670837186295
"KXJ22561.1",-0.967334887676541,0.0351975307860973
"KXJ22562.1",6.10930631219789,0.00134978898017278
"KXJ22564.1",0.815275765354236,0.0193658231602884
"KXJ22567.1",1.4143164551814,0.00279400487192634
"KXJ22568.1",0.245979207485913,0.0395970058719593
"KXJ22571.1",-1.01975849491285,0.0398918023317469
"KXJ22572.1",3.37538234396444,0.0223640510344845
"KXJ22575.1",0.794611778321121,0.0327928621579685
"KXJ22579.1",0.941969625567944,0.00172697594778056
"KXJ22580.1",1.25112571347292,0.00574808853821941
"KXJ22581.1",-1.87143792824943,0.0493529474297883
"KXJ22583.1",1.02590268935052,0.00587844203748371
"KXJ22586.1",0.925195658146242,1.40895325176407e-05
"KXJ22587.1",6.60932043481274,0.0300278996062824
"KXJ22593.1",-1.73528367743146,0.00442160138456243
"KXJ22601.1",1.12950136732012,0.000883136679473735
"KXJ22607.1",-1.8892581737849,0.0102010875242293
"KXJ22621.1",-1.19243533364314,0.00140372034817119
"KXJ22623.1",-1.43246574845721,0.0123974063652655
"KXJ22625.1",-0.745731286619995,0.00231254210296105
"KXJ22626.1",-1.02160357918193,0.0124706041278472
"KXJ22635.1",-1.20790752943654,0.0477932708477936
"KXJ22637.1",-0.468436921386446,0.0149479795914094
"KXJ22640.1",-1.50314639529336,0.000727286384649147
"KXJ22647.1",-2.48217468990146,0.00770502612294053
"KXJ22653.1",1.16468547489697,0.00379627530772294
"KXJ22656.1",-1.56967604553344,0.0132726398757719
"KXJ22658.1",0.456422906210504,0.0350323923534049
"KXJ22659.1",-1.1497429170191,0.00181071872917143
"KXJ22660.1",0.640747506407824,0.033814797365101
"KXJ22662.1",2.8399318406704,5.39770718137261e-07
"KXJ22664.1",0.730206920886323,0.0096387787547841
"KXJ22672.1",0.663895992183477,0.000854536522986236
"KXJ22678.1",0.899782666631764,0.00471261023489374
"KXJ22681.1",-1.15398366028511,0.00179326352796221
"KXJ22682.1",-0.551655298992947,0.0154504362478667
"KXJ22690.1",0.654692717577705,0.0463189473398732
"KXJ22694.1",0.704178822538436,0.00434785717500588
"KXJ22698.1",-1.61534319695237,7.85140244556823e-05
"KXJ22703.1",2.03765254332181,1.10691690200636e-05
"KXJ22704.1",2.8699300509116,0.0066974164063186
"KXJ22705.1",-1.56752021604392,0.0136364779190957
"KXJ22708.1",4.43099072331194,0.00292204952937259
"KXJ22709.1",1.22598360417378,0.0100364788487204
"KXJ22716.1",0.662420280000864,0.00084344704386435
"KXJ22717.1",3.88634405291948,9.49649436630564e-10
"KXJ22719.1",-1.17350340817153,0.0284148780969822
"KXJ22724.1",0.916869352068666,0.0319836843824571
"KXJ22726.1",0.514192008409068,0.0270800197108155
"KXJ22737.1",-0.811898622874787,0.00111711256127051
"KXJ22743.1",0.452623752977909,0.0150615922866827
"KXJ22744.1",0.760027618439545,0.00948871157830964
"KXJ22752.1",1.31871616855074,0.0154640371746037
"KXJ22756.1",1.15395967910082,7.24393958503313e-06
"KXJ22763.1",0.721341984237673,0.0491276240377298
"KXJ22778.1",1.93833087161406,0.00447647923624161
"KXJ22779.1",0.789743438597143,0.000589330362398232
"KXJ22785.1",-1.06691364424311,0.0319992485756541
"KXJ22787.1",0.478067736013038,0.000310819045544925
"KXJ22788.1",5.37935172366613,7.34358909687775e-08
"KXJ22789.1",0.583160096370335,0.0377344612416601
"KXJ22790.1",0.942642608442849,0.000391320570229731
"KXJ22795.1",1.89932979443544,0.000853620641148599
"KXJ22797.1",1.01415668602547,4.05439095726144e-05
"KXJ22799.1",0.812336591415991,0.000167606349695012
"KXJ22802.1",0.376895313647607,0.0440932159558478
"KXJ22811.1",1.40516402096174,0.0041215889976631
"KXJ22815.1",-0.706047512011502,0.0089366775361032
"KXJ22817.1",-1.84055864098319,0.000225459806994864
"KXJ22819.1",4.00565538710543,0.0211241935453616
"KXJ22826.1",-0.893243981466524,0.0283966128863314
"KXJ22827.1",-0.599268949889176,0.0356678297293627
"KXJ22832.1",-1.19333671875796,0.0389256016065029
"KXJ22835.1",-1.90929993210794,0.000299626492187937
"KXJ22840.1",-0.786006308196611,0.0423158333696977
"KXJ22841.1",0.70921699691049,0.0156081161412564
"KXJ22848.1",0.65803568574887,0.0133946381611226
"KXJ22855.1",1.23294859933227,0.0361528518172073
"KXJ22856.1",-1.72023854012138,0.0231783368660296
"KXJ22858.1",-0.661829700941645,0.00694997002831729
"KXJ22861.1",0.521760095957783,0.0274699817625491
"KXJ22865.1",4.28379221800769,1.56820311419612e-08
"KXJ22867.1",0.91375479634117,7.07917783018427e-06
"KXJ22868.1",0.497334996934379,0.0448168224758566
"KXJ22873.1",-1.25414231758027,0.00108921140926779
"KXJ22874.1",0.964565524231163,0.00185865067450755
"KXJ22877.1",-1.02655427248783,0.00289520061338333
"KXJ22878.1",0.558935060358545,0.019242407234646
"KXJ22885.1",2.66775416767423,0.00201492354105532
"KXJ22886.1",2.57044472670204,8.5902005261913e-07
"KXJ22888.1",-0.516308395460833,0.0439265298141027
"KXJ22889.1",0.886586158045261,0.000265245947933359
"KXJ22893.1",1.87702304466761,1.40895325176407e-05
"KXJ22894.1",2.92796325030073,0.00083951130737756
"KXJ22896.1",1.58891121719952,0.0376291051413055
"KXJ22897.1",0.478010443806075,0.0245640025034588
"KXJ22899.1",-0.765720232417683,0.0403112790187547
"KXJ22902.1",1.89690463516637,0.00623350855310513
"KXJ22904.1",1.07924866553211,0.00673966531208979
"KXJ22905.1",0.973254935823521,0.00186099732807316
"KXJ22906.1",3.22403018664856,6.20339107743379e-05
"KXJ22920.1",-0.728193697389264,0.0456953289229442
"KXJ22929.1",2.02476665907078,0.00377668206939256
"KXJ22932.1",-0.646625868142236,0.0165028644752905
"KXJ22935.1",-0.901104430827261,0.00822291050502849
"KXJ22944.1",-0.607480387147832,0.0352842631691478
"KXJ22946.1",-1.32359905574944,0.0022559243544906
"KXJ22950.1",1.55131978638572,0.0389963658388399
"KXJ22957.1",-1.56834600744879,0.00502765212868403
"KXJ22966.1",1.08820593190739,0.000416915127644422
"KXJ22973.1",-0.628080319560755,0.0339196919791672
"KXJ22983.1",0.506741088696979,0.0188737668269239
"KXJ22997.1",1.05238268525585,0.0439208547668108
"KXJ22998.1",2.39091035237335,0.0298138435969399
"KXJ23007.1",4.02580790910285,1.77393826694969e-09
"KXJ23009.1",0.779621578525006,0.0418177259499714
"KXJ23010.1",2.72042329380227,8.52027241073161e-10
"KXJ23018.1",0.682148880725122,0.0287231767790786
"KXJ23019.1",1.46427075998967,0.0396352583773092
"KXJ23022.1",6.64390035329198,1.08212362128611e-06
"KXJ23026.1",1.72843376083527,0.00129354909255683
"KXJ23031.1",0.432517079450719,0.046653107610736
"KXJ23036.1",1.22734388874611,0.00276663544999751
"KXJ23037.1",-0.791447068893898,0.0153456039836793
"KXJ23039.1",1.02496734554018,0.0163893571128702
"KXJ23050.1",-1.17687200716323,2.9381249805281e-05
"KXJ23051.1",0.893070833881858,0.0010771865730778
"KXJ23057.1",2.36924169590678,1.73971254605915e-08
"KXJ23059.1",0.823472568952169,0.0037175382384997
"KXJ23068.1",1.83047481136278,0.00106507650090353
"KXJ23070.1",0.474445306860462,0.0345642498742822
"KXJ23077.1",2.41660191456489,0.000102192475753309
"KXJ23078.1",1.0254982886724,0.00849773481741072
"KXJ23085.1",1.95594903377322,0.00114358469941094
"KXJ23086.1",-1.21697666567975,6.49904559701732e-05
"KXJ23087.1",0.969407504363475,0.0250412268369366
"KXJ23091.1",-1.24901753236021,0.000122113821320147
"KXJ23092.1",-1.95791197179097,0.0238624286253908
"KXJ23096.1",-0.985569519516566,0.0123933302060369
"KXJ23102.1",-1.53511863852992,0.000323166304388278
"KXJ23105.1",1.26798182136391,0.00449451915777785
"KXJ23106.1",-0.993229815776375,0.0442543802830746
"KXJ23110.1",-1.08663560868726,0.000651369245851077
"KXJ23111.1",-0.617419246681463,0.0127083347321085
"KXJ23114.1",-1.04678990379317,0.0141298951352478
"KXJ23120.1",0.813136552525482,5.6124919790925e-05
"KXJ23123.1",6.14202057288865,0.0260917646030358
"KXJ23126.1",-1.02584739859504,0.0110138592158681
"KXJ23129.1",-0.621152879415355,0.0419166159719673
"KXJ23138.1",2.98760287755804,0.000961361113990315
"KXJ23140.1",-1.88357479840508,0.00800303680184005
"KXJ23141.1",-1.49864944725633,0.000766482214065096
"KXJ23143.1",0.431673354871609,0.0254730682583673
"KXJ23147.1",0.457836813980332,0.0178557320370929
"KXJ23148.1",-0.743245638603444,0.0163293263686752
"KXJ23149.1",-0.408955293950282,0.0160110983421401
"KXJ23150.1",0.737738247925758,0.0175940494266487
"KXJ23152.1",0.739485777961127,0.00770736304248114
"KXJ23158.1",0.333901016186614,0.0301783511747423
"KXJ23162.1",1.01188713792066,0.00966383386296209
"KXJ23163.1",0.789044835705595,0.0442543802830746
"KXJ23171.1",0.601353803583052,0.000168638273028991
"KXJ23174.1",0.73603355509886,0.000209377637927578
"KXJ23187.1",0.686880653178848,0.0378450860978767
"KXJ23189.1",-1.30320193414054,0.0217674115890498
"KXJ23196.1",-0.810569257577965,0.00236183341850124
"KXJ23211.1",-0.867116260513067,0.0440653785180523
"KXJ23218.1",2.26728646798196,0.018659478050994
"KXJ23225.1",-1.25897758081143,0.000641012104857277
"KXJ23226.1",1.74821302886084,0.000476293560951241
"KXJ23229.1",1.1866655481741,0.00777240947428748
"KXJ23236.1",-2.23552211328492,0.000140014193361396
"KXJ23244.1",-1.21433386501835,0.0307685859268798
"KXJ23248.1",-0.473580629860599,0.0173558878149362
"KXJ23251.1",-1.05025526128482,0.014891079973664
"KXJ23258.1",0.622620039287815,0.00382937426379024
"KXJ23266.1",-0.68255898081106,0.0166843906545415
"KXJ23269.1",1.8300790457225,1.08729914683534e-06
"KXJ23271.1",-0.839069344765264,0.00200140001107809
"KXJ23277.1",0.839226315091457,0.00774884411430878
"KXJ23278.1",-1.40912586232014,0.000265796928678005
"KXJ23279.1",1.87074680974787,0.000494464152088557
"KXJ23286.1",0.312499428712958,0.0404305630262575
"KXJ23289.1",-1.32156160690891,0.0058686089970132
"KXJ23290.1",0.808792943308495,0.0031997438031304
"KXJ23292.1",2.66954757649718,0.0463550406109576
"KXJ23295.1",1.80186099783449,6.93289721593693e-06
"KXJ23312.1",-1.30298776903581,0.00921987947810017
"KXJ23317.1",1.73483632260111,0.000893714819122692
"KXJ23324.1",1.76170849886656,0.0126075896152723
"KXJ23329.1",0.799909711687647,0.0373832486477788
"KXJ23331.1",0.574882748849311,0.0261569918950738
"KXJ23334.1",-1.66003746468284,0.0284036751957851
"KXJ23337.1",-1.08417592054286,0.00232606713533619
"KXJ23339.1",1.36510460437742,0.00286682170709833
"KXJ23353.1",-0.664580733046939,0.0201138646784818
"KXJ23371.1",1.07037737521376,0.00574808853821941
"KXJ23383.1",1.51747510471158,0.00845444632183916
"KXJ23384.1",-1.87045793974646,0.00829597240253534
"KXJ23399.1",4.06487202907365,2.19685136831556e-07
"KXJ23406.1",1.65239929536148,0.000228901781430831
"KXJ23415.1",2.84314681386339,0.0284488498596605
"KXJ23416.1",-1.208183437264,0.0416516890981806
"KXJ23417.1",0.584613657456891,0.0495820894968651
"KXJ23419.1",-0.823671996136006,0.0424618165846715
"KXJ23425.1",0.857724024862598,0.000954423470506138
"KXJ23430.1",0.535915913068634,0.00978180716049109
"KXJ23432.1",-0.904590864997119,0.000955032884268227
"KXJ23436.1",-1.58346289750648,0.0108250077901574
"KXJ23440.1",-2.77116014293075,0.000311394627200743
"KXJ23447.1",0.570758165916679,0.0283631609871036
"KXJ23450.1",1.45873250632971,0.00774864680416237
"KXJ23457.1",-0.80977096621205,0.029076231823008
"KXJ23458.1",1.08304337677991,0.0174384573637868
"KXJ23466.1",1.46205649678631,0.00195023537319093
"KXJ23468.1",4.28779983414014,0.00493486465847259
"KXJ23470.1",0.49280470869845,0.0139224360698991
"KXJ23475.1",-2.85480227237028,0.00311388609128274
"KXJ23478.1",5.14032115746762,0.0181056042310834
"KXJ23496.1",-1.64374865901598,0.000550015486643358
"KXJ23499.1",1.33717997861982,0.0177009311837259
"KXJ23505.1",1.33028207069207,0.000997161556398868
"KXJ23515.1",-2.57898795349422,0.000373603350888654
"KXJ23519.1",0.389332132967264,0.0271283549107461
"KXJ23535.1",-1.7253873048883,0.0108976884265066
"KXJ23552.1",-0.890842428380064,0.0080087911343205
"KXJ23556.1",-0.972297128868773,0.0172724755057556
"KXJ23570.1",-0.819312328936512,0.00653437221284864
"KXJ23594.1",1.09605818685894,0.0313197371516397
"KXJ23595.1",-0.526850420440993,0.012902276427143
"KXJ23601.1",0.746439445399114,0.0440653785180523
"KXJ23604.1",-0.959723663497831,0.00550217021417949
"KXJ23605.1",-0.571564152953999,0.0156082275248396
"KXJ23608.1",0.568654110471657,0.0442040438448248
"KXJ23615.1",-1.3176004455787,0.0246725143687016
"KXJ23618.1",0.6910245315853,0.0119859968032983
"KXJ23626.1",-0.512323867211811,0.0147846366980195
"KXJ23630.1",-0.723142768301744,0.0319992485756541
"KXJ23631.1",-0.551982886632148,0.0332058361540039
"KXJ23635.1",0.474053119425784,0.00641219445510515
"KXJ23637.1",0.801012327160536,0.0298138435969399
"KXJ23638.1",-1.23068488146078,0.0084173048529935
"KXJ23639.1",-1.81044241062036,8.92980850363436e-07
"KXJ23643.1",0.965015541450209,0.0196363588354799
"KXJ23646.1",-1.4446111341989,0.0107519330561235
"KXJ23656.1",-1.74996167476354,0.0232831702918282
"KXJ23662.1",1.93082558143881,3.55724289316198e-05
"KXJ23664.1",0.54158074913128,0.000913003327947268
"KXJ23667.1",1.21422929610085,0.00070107811518866
"KXJ23669.1",-1.38213149009189,6.21574472206224e-06
"KXJ23684.1",-1.30133243680965,0.0332657737969799
"KXJ23686.1",0.47915693250508,0.0127204147462757
"KXJ23693.1",0.576586586090773,0.00549232357566461
"KXJ23697.1",0.717942616246464,0.000146990058782628
"KXJ23701.1",1.70701047050171,0.0152366775471893
"KXJ23702.1",0.713408669547499,0.0131237837225619
"KXJ23708.1",-0.481023282161106,0.0415295191134146
"KXJ23710.1",2.26870366777426,6.66842260923586e-06
"KXJ23728.1",-1.15940956048951,2.34949682275397e-07
"KXJ23732.1",-2.17197303810817,0.0137870182664325
"KXJ23738.1",1.83528839581695,0.0298138435969399
"KXJ23745.1",-0.87587102067621,0.00144038474875538
"KXJ23749.1",-0.971628366007067,0.0114055743271671
"KXJ23753.1",1.58288186590652,0.00785528381732567
"KXJ23760.1",-1.06606711292133,0.0193656389746529
"KXJ23761.1",1.96273610046408,0.00073321796851261
"KXJ23764.1",1.1585953984181,0.00301303331034662
"KXJ23765.1",-0.846898393749664,6.23018769813472e-05
"KXJ23774.1",0.883655253742301,0.00179367500570663
"KXJ23775.1",0.633281733839995,0.0168887108226936
"KXJ23778.1",-0.602532891253687,0.0192085962007999
"KXJ23795.1",2.0691040467453,0.00278671983912658
"KXJ23804.1",-1.04304672951718,0.00150589927953368
"KXJ23806.1",-0.588285003862234,0.0232336798008595
"KXJ23809.1",-1.59449862231475,0.000173394081551982
"KXJ23814.1",1.20542940804314,0.0333511927293473
"KXJ23815.1",1.89411786375797,9.28168716551703e-08
"KXJ23817.1",-0.96243806731394,0.0167433006836981
"KXJ23823.1",-1.04464034936493,0.0134195381121501
"KXJ23824.1",-0.751852183033038,0.00620042082697646
"KXJ23848.1",1.25567705884995,0.000554475241810454
"KXJ23849.1",0.546005751157822,0.0412203077021676
"KXJ23858.1",0.595820625498031,0.0219378867568386
"KXJ23859.1",-0.800952486942041,0.014039216317431
"KXJ23876.1",2.3457916092742,0.00970075769966125
"KXJ23886.1",-0.635685272097958,0.0197634143317392
"KXJ23888.1",-2.12469858602399,0.0166788446046144
"KXJ23897.1",-1.21595194475875,3.80572978970785e-05
"KXJ23903.1",0.513333735867826,0.0240645474577612
"KXJ23908.1",-1.46956511528301,0.00352643573526313
"KXJ23910.1",-0.698618796988066,0.00712011919582028
"KXJ23914.1",-0.694932814752481,0.0442274825095006
"KXJ23922.1",0.6653584347909,0.0281384163579146
"KXJ23924.1",1.26305206586581,0.0289256757142101
"KXJ23926.1",1.33549974643388,0.0134693470760012
"KXJ23931.1",1.23835669715578,0.00466679335279091
"KXJ23932.1",0.82158415105132,0.0172381643414748
"KXJ23935.1",-0.832394088757296,0.0180742858420896
"KXJ23955.1",1.28417507105415,5.30279583067331e-05
"KXJ23966.1",-0.814485323391605,0.00910279862108917
"KXJ23970.1",0.945718274266537,2.20070408966797e-05
"KXJ23971.1",-1.89467815627332,1.05896370544726e-05
"KXJ23977.1",1.4869920293201,0.000678830046770521
"KXJ23980.1",1.445104836749,0.00550611068286584
"KXJ23983.1",-1.14663503026146,0.000268042096788847
"KXJ23985.1",0.765489053903354,0.0189624949187665
"KXJ23990.1",1.17946540470422,0.0178557320370929
"KXJ23998.1",-1.06714279960842,0.00172504601179004
"KXJ24011.1",1.39028053399273,0.0250452804126736
"KXJ24012.1",1.84903340601391,0.000403635585695363
"KXJ24022.1",-1.29734260279169,0.0163438686041427
"KXJ24024.1",0.84396434033578,0.0141835648127537
"KXJ24037.1",0.81551752507528,0.0349217032095614
