"","log2FoldChange","padj","Factor"
"KXJ21724.1",6.54593279917919,0,"Intercept"
"KXJ21725.1",5.60188922133709,1.05259536850365e-116,"Intercept"
"KXJ21726.1",7.91193879313976,5.7590101269843e-266,"Intercept"
"KXJ21727.1",6.56577336493238,0,"Intercept"
"KXJ21729.1",6.98635738916032,0,"Intercept"
"KXJ21730.1",5.72608429601279,1.35406397544251e-67,"Intercept"
"KXJ21731.1",5.99961488570425,1.62176695605628e-217,"Intercept"
"KXJ21732.1",8.11848230671912,7.12563185183512e-99,"Intercept"
"KXJ21733.1",6.10693755938283,2.35196712586331e-270,"Intercept"
"KXJ21734.1",5.65958553630741,5.18166439496976e-88,"Intercept"
"KXJ21735.1",5.43309685546792,8.08752965289069e-54,"Intercept"
"KXJ21737.1",4.57121049540086,1.71558477374889e-43,"Intercept"
"KXJ21738.1",2.85656039474116,0.00327981113515493,"Intercept"
"KXJ21739.1",4.74648030232029,3.56523166063647e-61,"Intercept"
"KXJ21740.1",3.31804713687113,4.06197700965894e-17,"Intercept"
"KXJ21742.1",5.73424655691488,2.77315001949824e-76,"Intercept"
"KXJ21743.1",4.08751169802683,8.03090477183252e-40,"Intercept"
"KXJ21745.1",2.99201052599014,0.0180831592210515,"Intercept"
"KXJ21746.1",4.17731152442268,8.67475330806175e-40,"Intercept"
"KXJ21747.1",5.67833184123928,4.97278178791846e-115,"Intercept"
"KXJ21748.1",5.03572472210924,1.63648026233443e-91,"Intercept"
"KXJ21749.1",5.78765178402125,6.44335554425383e-95,"Intercept"
"KXJ21750.1",5.11278473138996,1.7351368603455e-256,"Intercept"
"KXJ21754.1",4.13439917030488,7.05350538861692e-16,"Intercept"
"KXJ21755.1",5.13291483389218,1.91753721076884e-09,"Intercept"
"KXJ21756.1",1.69082100621949,0.0136673410686939,"Intercept"
"KXJ21757.1",6.10243524721689,3.66495742874072e-118,"Intercept"
"KXJ21761.1",6.05977796673167,0,"Intercept"
"KXJ21762.1",2.28766033336456,0.00333758328948982,"Intercept"
"KXJ21763.1",2.35060494805339,3.09972067141784e-07,"Intercept"
"KXJ21765.1",7.32641957304047,0,"Intercept"
"KXJ21766.1",2.21664721518134,5.89820583815771e-05,"Intercept"
"KXJ21769.1",4.50546494936699,2.06434926220478e-11,"Intercept"
"KXJ21770.1",4.30962803469673,9.60091781108768e-37,"Intercept"
"KXJ21771.1",2.9740717453068,3.21579418055136e-12,"Intercept"
"KXJ21772.1",3.32704437631005,2.92125258686193e-15,"Intercept"
"KXJ21773.1",3.41068543344559,2.67381404443189e-07,"Intercept"
"KXJ21774.1",3.4979024762483,1.64923747082009e-25,"Intercept"
"KXJ21775.1",3.6136948332689,1.74833533477845e-26,"Intercept"
"KXJ21777.1",2.46853548183747,3.05117909270592e-11,"Intercept"
"KXJ21779.1",3.89505400088644,1.85013053140275e-13,"Intercept"
"KXJ21780.1",3.56502177064873,9.84894216375026e-11,"Intercept"
"KXJ21781.1",4.82086240136649,5.09270752260344e-94,"Intercept"
"KXJ21782.1",3.10435247869605,5.6726937227165e-20,"Intercept"
"KXJ21783.1",9.04764156716819,2.46553319903304e-248,"Intercept"
"KXJ21784.1",7.33134018361223,0,"Intercept"
"KXJ21785.1",11.4533276568036,0,"Intercept"
"KXJ21786.1",7.00090744431091,4.20823182104502e-177,"Intercept"
"KXJ21787.1",8.44799964882002,0,"Intercept"
"KXJ21788.1",8.32837456840827,0,"Intercept"
"KXJ21789.1",8.07410812375268,0,"Intercept"
"KXJ21790.1",8.57766723111898,0,"Intercept"
"KXJ21791.1",9.80087449501349,0,"Intercept"
"KXJ21792.1",4.02419203343717,2.75614948669952e-50,"Intercept"
"KXJ21793.1",8.96324538751097,0,"Intercept"
"KXJ21794.1",1.23931289383043,0.0255729766777727,"Intercept"
"KXJ21795.1",6.80150662625552,0,"Intercept"
"KXJ21796.1",9.98565482362756,0,"Intercept"
"KXJ21797.1",3.8687412888471,1.67600062191679e-31,"Intercept"
"KXJ21798.1",3.6166518620304,1.63835362319466e-15,"Intercept"
"KXJ21799.1",5.95587732799051,3.09558310784987e-232,"Intercept"
"KXJ21800.1",5.09796129040384,1.29756442337483e-94,"Intercept"
"KXJ21801.1",4.12982766247855,2.63614758705629e-57,"Intercept"
"KXJ21802.1",8.49199854949669,0,"Intercept"
"KXJ21803.1",9.10993291467059,0,"Intercept"
"KXJ21804.1",3.79604866053432,2.85038980005727e-10,"Intercept"
"KXJ21805.1",5.32077278991942,6.83974081840731e-06,"Intercept"
"KXJ21806.1",6.30154800600399,0,"Intercept"
"KXJ21807.1",4.7173798481205,2.7383165495685e-51,"Intercept"
"KXJ21808.1",11.2223119688737,0,"Intercept"
"KXJ21809.1",5.98273489972486,6.18092436336202e-127,"Intercept"
"KXJ21810.1",5.34853694544133,4.39301100107679e-187,"Intercept"
"KXJ21811.1",5.54833190774626,8.49611257265695e-70,"Intercept"
"KXJ21812.1",3.4768268751924,3.0597964984744e-26,"Intercept"
"KXJ21813.1",2.46899328937211,4.05660644184678e-06,"Intercept"
"KXJ21814.1",7.03383599791731,4.96937751465854e-101,"Intercept"
"KXJ21815.1",11.4113128471416,0,"Intercept"
"KXJ21816.1",2.06407861503092,0.00710202767157613,"Intercept"
"KXJ21817.1",7.81153265607421,0,"Intercept"
"KXJ21818.1",6.74762898159767,0,"Intercept"
"KXJ21819.1",4.86587234808064,7.28711063291071e-06,"Intercept"
"KXJ21820.1",9.09178531854987,0,"Intercept"
"KXJ21821.1",7.88863711039861,1.83575822660563e-69,"Intercept"
"KXJ21822.1",4.61938544202696,4.98877616433657e-141,"Intercept"
"KXJ21823.1",4.90036710011525,8.81837506851096e-65,"Intercept"
"KXJ21824.1",6.96127983621798,0,"Intercept"
"KXJ21825.1",1.0790610608805,0.0397598750730559,"Intercept"
"KXJ21826.1",8.48232656015627,0,"Intercept"
"KXJ21827.1",3.31642740900107,2.57044487646024e-27,"Intercept"
"KXJ21828.1",7.16525194470653,1.86621211529094e-141,"Intercept"
"KXJ21829.1",3.33420960715952,3.44721756311648e-10,"Intercept"
"KXJ21830.1",4.76525666531923,5.74747267628908e-45,"Intercept"
"KXJ21831.1",6.67388403249113,0,"Intercept"
"KXJ21832.1",9.32265478787592,0,"Intercept"
"KXJ21833.1",8.00627807509613,9.25601749948589e-258,"Intercept"
"KXJ21834.1",4.92616804429809,9.48828935364529e-141,"Intercept"
"KXJ21835.1",8.71083782462522,4.8665439631409e-51,"Intercept"
"KXJ21836.1",4.50997485227076,7.84386387522344e-25,"Intercept"
"KXJ21837.1",7.04202535097472,0,"Intercept"
"KXJ21838.1",9.73751077321075,0,"Intercept"
"KXJ21839.1",2.45875775485461,5.50659575989218e-08,"Intercept"
"KXJ21840.1",5.66296354378345,2.17731071831138e-101,"Intercept"
"KXJ21841.1",8.73720561795111,0,"Intercept"
"KXJ21842.1",13.9730602413974,0,"Intercept"
"KXJ21843.1",7.61087468438583,0,"Intercept"
"KXJ21844.1",3.41212094545623,2.21027914162309e-19,"Intercept"
"KXJ21845.1",6.83105413912902,2.5273490789132e-38,"Intercept"
"KXJ21846.1",7.05947367728859,5.44585872813152e-95,"Intercept"
"KXJ21847.1",9.62775654712749,0,"Intercept"
"KXJ21848.1",5.84040975321573,1.12785769723401e-294,"Intercept"
"KXJ21849.1",1.65430501255372,0.0245613737921932,"Intercept"
"KXJ21850.1",7.6563065264304,0,"Intercept"
"KXJ21851.1",6.58269301587087,4.8647337051321e-103,"Intercept"
"KXJ21852.1",6.29615123787239,8.43582828455925e-111,"Intercept"
"KXJ21853.1",8.39035380807293,0,"Intercept"
"KXJ21854.1",5.94066258450132,4.07672507276198e-63,"Intercept"
"KXJ21855.1",4.19352874766847,6.96266362875414e-08,"Intercept"
"KXJ21856.1",6.99242058210087,0,"Intercept"
"KXJ21857.1",1.21125697235113,0.0459321595588225,"Intercept"
"KXJ21858.1",7.52505424107144,0,"Intercept"
"KXJ21859.1",5.3066631595752,1.92073442388082e-39,"Intercept"
"KXJ21860.1",3.85910203500409,1.31797277020571e-41,"Intercept"
"KXJ21861.1",6.22305246480323,1.27814128358596e-178,"Intercept"
"KXJ21862.1",4.42724008431863,5.90618477175172e-59,"Intercept"
"KXJ21863.1",7.97265411566732,5.60544383049144e-142,"Intercept"
"KXJ21864.1",3.59344841024097,4.23819848177389e-31,"Intercept"
"KXJ21865.1",8.86389259068958,0,"Intercept"
"KXJ21866.1",4.58643035287137,4.88208294258655e-56,"Intercept"
"KXJ21867.1",6.73166132350249,0,"Intercept"
"KXJ21868.1",7.87815311594826,0,"Intercept"
"KXJ21870.1",5.08676500833986,7.78195465023156e-128,"Intercept"
"KXJ21871.1",2.65815504445997,1.04783966076729e-05,"Intercept"
"KXJ21872.1",5.01018512534804,4.32631964536593e-18,"Intercept"
"KXJ21874.1",2.91376402616189,1.18911720381579e-09,"Intercept"
"KXJ21875.1",6.43183471762167,0,"Intercept"
"KXJ21876.1",5.61935627283673,1.4649458454884e-119,"Intercept"
"KXJ21877.1",6.45522577489833,3.68623755729735e-205,"Intercept"
"KXJ21878.1",7.12505829384323,2.57760264534757e-160,"Intercept"
"KXJ21879.1",6.99727137968146,0,"Intercept"
"KXJ21880.1",5.09182818983504,4.88609393451874e-151,"Intercept"
"KXJ21881.1",6.51612239435128,8.90425115029225e-106,"Intercept"
"KXJ21882.1",9.65162152108634,0,"Intercept"
"KXJ21883.1",8.15778789498663,0,"Intercept"
"KXJ21884.1",8.17430250978705,0,"Intercept"
"KXJ21885.1",5.63592531968888,1.09124911340198e-136,"Intercept"
"KXJ21886.1",6.63679046238555,8.75829496108538e-125,"Intercept"
"KXJ21887.1",3.2186286443089,5.32886655595793e-20,"Intercept"
"KXJ21888.1",7.9786713530881,0,"Intercept"
"KXJ21889.1",6.27287504398865,3.69466916096228e-188,"Intercept"
"KXJ21890.1",7.04791722865352,1.08622458998798e-117,"Intercept"
"KXJ21891.1",11.4272143762494,0,"Intercept"
"KXJ21892.1",5.04690248268371,9.41513507546346e-111,"Intercept"
"KXJ21893.1",7.97156433627393,0,"Intercept"
"KXJ21894.1",4.47691784509485,3.92493124316301e-05,"Intercept"
"KXJ21895.1",3.71787785795417,4.16269233184898e-09,"Intercept"
"KXJ21896.1",9.45477211178678,0,"Intercept"
"KXJ21897.1",7.95188921879701,0,"Intercept"
"KXJ21898.1",7.16579006828657,0,"Intercept"
"KXJ21899.1",7.09064734809328,0,"Intercept"
"KXJ21900.1",6.19374032615084,2.80397854457155e-274,"Intercept"
"KXJ21901.1",5.83677821759955,3.28911382959346e-57,"Intercept"
"KXJ21902.1",6.59140605296551,0,"Intercept"
"KXJ21903.1",5.23404568370367,1.69341556047727e-206,"Intercept"
"KXJ21904.1",6.06561804536768,6.94393779192049e-81,"Intercept"
"KXJ21905.1",4.78999982289717,2.28496323369862e-74,"Intercept"
"KXJ21906.1",2.50915172162151,1.03800308198756e-05,"Intercept"
"KXJ21907.1",1.91686820910365,0.00110720232455271,"Intercept"
"KXJ21908.1",2.32275223532064,2.99348960644359e-06,"Intercept"
"KXJ21909.1",7.47374586429044,0,"Intercept"
"KXJ21910.1",4.68424989812219,3.61628344762962e-21,"Intercept"
"KXJ21911.1",4.40246041162335,4.41816455638074e-19,"Intercept"
"KXJ21912.1",7.05405513435849,0,"Intercept"
"KXJ21913.1",6.44510631461221,2.64430710116042e-174,"Intercept"
"KXJ21914.1",4.9927629227695,3.87035840334734e-24,"Intercept"
"KXJ21915.1",11.1900177346964,0,"Intercept"
"KXJ21916.1",5.84483148192658,1.54729914047426e-192,"Intercept"
"KXJ21917.1",7.62970104230948,0,"Intercept"
"KXJ21918.1",3.83112685076763,9.10935933043708e-28,"Intercept"
"KXJ21919.1",9.01874841375636,0,"Intercept"
"KXJ21920.1",6.73727826661968,1.96251847968783e-98,"Intercept"
"KXJ21921.1",6.95380385820974,1.87075717576099e-172,"Intercept"
"KXJ21922.1",5.93974771868225,1.54416358217453e-202,"Intercept"
"KXJ21923.1",6.43057997887265,9.16601158783347e-296,"Intercept"
"KXJ21924.1",6.70792394557271,4.54080207039569e-302,"Intercept"
"KXJ21925.1",8.36230264403341,0,"Intercept"
"KXJ21926.1",5.95962061523038,2.56894103198982e-134,"Intercept"
"KXJ21927.1",7.80427855307571,0,"Intercept"
"KXJ21929.1",6.76144575830111,0,"Intercept"
"KXJ21931.1",7.31694435749777,0,"Intercept"
"KXJ21932.1",6.40450018250864,2.64753549682285e-50,"Intercept"
"KXJ21933.1",3.95057645130573,6.16013277641687e-22,"Intercept"
"KXJ21934.1",6.24447733254241,2.13799114674784e-147,"Intercept"
"KXJ21935.1",7.42000377876254,1.23998145904316e-244,"Intercept"
"KXJ21936.1",6.21251189481576,2.29729095624428e-78,"Intercept"
"KXJ21937.1",5.33143308219242,2.0525693085449e-137,"Intercept"
"KXJ21938.1",5.78726677400786,2.30808068916131e-209,"Intercept"
"KXJ21939.1",7.27415340738863,0,"Intercept"
"KXJ21940.1",3.7348803789461,1.39175604892106e-22,"Intercept"
"KXJ21942.1",11.017021169405,0,"Intercept"
"KXJ21943.1",7.60860935692632,0,"Intercept"
"KXJ21944.1",8.57357004911633,0,"Intercept"
"KXJ21945.1",7.08066030433171,3.91963873744399e-210,"Intercept"
"KXJ21947.1",8.79541540360631,0,"Intercept"
"KXJ21948.1",7.94414497388523,3.00860863051724e-197,"Intercept"
"KXJ21949.1",6.53444383093217,2.61812955640906e-121,"Intercept"
"KXJ21950.1",4.74843168459176,7.40119904874208e-57,"Intercept"
"KXJ21951.1",5.9666132325933,1.72101732496856e-175,"Intercept"
"KXJ21952.1",4.49705538099794,2.18569930452724e-74,"Intercept"
"KXJ21953.1",7.64713174448215,0,"Intercept"
"KXJ21954.1",4.51696458551553,9.36282085771912e-99,"Intercept"
"KXJ21955.1",5.55923623960176,5.24999549728664e-134,"Intercept"
"KXJ21956.1",6.72643499976968,0,"Intercept"
"KXJ21957.1",8.63719425105904,0,"Intercept"
"KXJ21958.1",5.50105197127052,4.2980112043624e-110,"Intercept"
"KXJ21959.1",8.34916212881297,4.15244734791757e-282,"Intercept"
"KXJ21961.1",7.01216711632959,0,"Intercept"
"KXJ21962.1",4.60770311600052,1.99123693290368e-67,"Intercept"
"KXJ21963.1",3.36309313776327,1.95745434092448e-16,"Intercept"
"KXJ21964.1",5.44500157314594,2.3311270647463e-114,"Intercept"
"KXJ21965.1",6.6486596154856,0,"Intercept"
"KXJ21966.1",6.28524636415471,2.6844355084918e-235,"Intercept"
"KXJ21967.1",6.30863268710952,6.50845885580967e-77,"Intercept"
"KXJ21968.1",5.12921112240775,3.50862433489617e-123,"Intercept"
"KXJ21969.1",7.16248215462381,1.28261258071584e-263,"Intercept"
"KXJ21970.1",7.25148525348498,0,"Intercept"
"KXJ21971.1",4.00263121355188,4.86729321238663e-49,"Intercept"
"KXJ21972.1",5.8437382142189,6.75669734531609e-191,"Intercept"
"KXJ21973.1",8.76843837327657,4.0743819084826e-102,"Intercept"
"KXJ21974.1",6.85699559975861,0,"Intercept"
"KXJ21975.1",6.50908489817261,0,"Intercept"
"KXJ21976.1",7.82597269587353,0,"Intercept"
"KXJ21977.1",7.35475963560233,3.46503683717718e-291,"Intercept"
"KXJ21978.1",7.31472722843162,0,"Intercept"
"KXJ21979.1",7.6125462463354,0,"Intercept"
"KXJ21980.1",7.87859966650672,1.58436061655888e-113,"Intercept"
"KXJ21981.1",4.28870782340295,2.41656387271686e-58,"Intercept"
"KXJ21982.1",5.49217074294985,0,"Intercept"
"KXJ21983.1",5.0010304979259,4.01165727067304e-13,"Intercept"
"KXJ21984.1",7.96924530302306,0,"Intercept"
"KXJ21985.1",6.56334014798513,2.28139660532974e-103,"Intercept"
"KXJ21986.1",6.29615288450381,9.34627782352647e-299,"Intercept"
"KXJ21987.1",3.76587423353684,4.4107322589649e-15,"Intercept"
"KXJ21988.1",8.59932015691168,0,"Intercept"
"KXJ21989.1",5.58856873414478,7.09535555795603e-54,"Intercept"
"KXJ21990.1",2.21533029834779,0.000192573283724975,"Intercept"
"KXJ21992.1",7.7558030680624,0,"Intercept"
"KXJ21993.1",3.6740802377301,9.0145263380222e-36,"Intercept"
"KXJ21994.1",5.65150733522503,8.45094721847996e-43,"Intercept"
"KXJ21995.1",3.48070136162843,1.84723647791518e-23,"Intercept"
"KXJ21996.1",7.73831768905026,1.13006633944162e-109,"Intercept"
"KXJ21997.1",9.29368144601763,0,"Intercept"
"KXJ21998.1",8.65377064643494,0,"Intercept"
"KXJ21999.1",7.43788382590289,1.80853784140623e-123,"Intercept"
"KXJ22000.1",9.30443609681472,0,"Intercept"
"KXJ22001.1",7.10426061370305,0,"Intercept"
"KXJ22002.1",7.69750662742877,0,"Intercept"
"KXJ22003.1",6.242950810694,1.63959790932238e-170,"Intercept"
"KXJ22004.1",6.59589333145599,2.6050005532147e-34,"Intercept"
"KXJ22005.1",7.1533778666448,6.18461990326941e-264,"Intercept"
"KXJ22006.1",4.99380116951682,4.30061127119777e-21,"Intercept"
"KXJ22007.1",8.78746319847257,1.64376534657827e-20,"Intercept"
"KXJ22008.1",6.75545737395154,4.10145969737551e-162,"Intercept"
"KXJ22009.1",3.74402928981477,1.06555823720036e-34,"Intercept"
"KXJ22010.1",7.08595995816362,0,"Intercept"
"KXJ22011.1",8.20063768276005,0,"Intercept"
"KXJ22013.1",2.84456239474594,2.49784760049852e-11,"Intercept"
"KXJ22014.1",6.00874448412882,2.27326418283191e-51,"Intercept"
"KXJ22015.1",10.1696954435542,0,"Intercept"
"KXJ22016.1",4.50110034252448,1.16563047716415e-104,"Intercept"
"KXJ22017.1",3.13738958900983,8.42296659033928e-21,"Intercept"
"KXJ22018.1",5.09294411682227,1.04891312744511e-60,"Intercept"
"KXJ22019.1",8.59770226715932,2.96232036061493e-83,"Intercept"
"KXJ22020.1",6.97578321642831,0,"Intercept"
"KXJ22021.1",7.36126354178299,0,"Intercept"
"KXJ22022.1",1.23714672614015,0.0225831772539502,"Intercept"
"KXJ22023.1",4.1479166094293,1.05846659914832e-27,"Intercept"
"KXJ22024.1",3.1903149130391,1.06078538950166e-10,"Intercept"
"KXJ22025.1",4.54952376550951,3.09076053411349e-29,"Intercept"
"KXJ22026.1",2.16286677490411,0.00398453018516156,"Intercept"
"KXJ22027.1",10.2379195864831,0,"Intercept"
"KXJ22028.1",4.80858870203003,3.8137487644897e-111,"Intercept"
"KXJ22029.1",9.50870596307995,0,"Intercept"
"KXJ22030.1",3.58732514757452,1.28864500986571e-19,"Intercept"
"KXJ22031.1",7.71262446001606,6.36549356950637e-07,"Intercept"
"KXJ22033.1",9.88343242541287,0,"Intercept"
"KXJ22034.1",7.7700746950386,1.25577878921762e-298,"Intercept"
"KXJ22035.1",8.48675904646886,4.42868641937799e-184,"Intercept"
"KXJ22036.1",5.34949969278986,3.74796592523319e-30,"Intercept"
"KXJ22037.1",7.20631213758617,0,"Intercept"
"KXJ22038.1",6.78253785014603,1.93741928508922e-301,"Intercept"
"KXJ22039.1",7.30362359605,1.52266642361548e-275,"Intercept"
"KXJ22040.1",6.94889240377495,0,"Intercept"
"KXJ22041.1",6.35905624058827,0,"Intercept"
"KXJ22042.1",5.75572928524136,2.09685639979009e-152,"Intercept"
"KXJ22043.1",10.8941256624233,0,"Intercept"
"KXJ22044.1",9.20111414739315,5.56712555567658e-175,"Intercept"
"KXJ22045.1",10.6001621343625,0,"Intercept"
"KXJ22046.1",5.04239327765445,9.06585014760441e-305,"Intercept"
"KXJ22047.1",7.89894366015007,1.58248865665061e-183,"Intercept"
"KXJ22048.1",6.55609849240142,5.72721809197106e-212,"Intercept"
"KXJ22049.1",8.55371624655401,4.32041568097295e-127,"Intercept"
"KXJ22050.1",7.00790005385112,3.92914145109302e-119,"Intercept"
"KXJ22051.1",6.0899650461239,6.23598989714662e-19,"Intercept"
"KXJ22052.1",6.34409271181504,0,"Intercept"
"KXJ22053.1",8.57579686052709,0,"Intercept"
"KXJ22054.1",7.98412400529496,1.0883066424847e-253,"Intercept"
"KXJ22055.1",6.92803744964042,2.85243528723296e-99,"Intercept"
"KXJ22056.1",1.77033921122882,8.69873854880044e-05,"Intercept"
"KXJ22057.1",7.09610997330981,0,"Intercept"
"KXJ22058.1",6.8690685672342,1.34540106385228e-57,"Intercept"
"KXJ22060.1",9.19038710873265,3.32222124141702e-192,"Intercept"
"KXJ22061.1",6.02272100054003,1.3062348695812e-66,"Intercept"
"KXJ22062.1",7.36429470025558,0,"Intercept"
"KXJ22063.1",9.75253559355748,0,"Intercept"
"KXJ22064.1",6.44296257499838,1.33739803320983e-59,"Intercept"
"KXJ22065.1",9.07894518367402,0,"Intercept"
"KXJ22066.1",7.92350462526718,0,"Intercept"
"KXJ22067.1",8.60861638409758,0,"Intercept"
"KXJ22068.1",9.34302688814902,0,"Intercept"
"KXJ22069.1",8.44542992678951,0,"Intercept"
"KXJ22070.1",6.60643616361897,8.67738429359908e-148,"Intercept"
"KXJ22071.1",6.68079910267033,0,"Intercept"
"KXJ22072.1",4.39662224775005,9.49606907464122e-51,"Intercept"
"KXJ22073.1",11.6532876912845,0,"Intercept"
"KXJ22074.1",7.18566453389204,0,"Intercept"
"KXJ22075.1",7.67834920255322,1.20708213539133e-98,"Intercept"
"KXJ22076.1",5.61720829109723,0,"Intercept"
"KXJ22077.1",7.70974480223817,0,"Intercept"
"KXJ22078.1",7.03389918788274,0,"Intercept"
"KXJ22079.1",3.28865480110316,0.000151377529185782,"Intercept"
"KXJ22080.1",8.67003913712613,0,"Intercept"
"KXJ22081.1",3.12133772396619,3.70037895750181e-08,"Intercept"
"KXJ22082.1",8.41652963203529,0,"Intercept"
"KXJ22083.1",7.45246586083226,2.7428748378784e-88,"Intercept"
"KXJ22084.1",6.84401239297911,4.21701022448464e-303,"Intercept"
"KXJ22085.1",8.10357528539729,0,"Intercept"
"KXJ22086.1",8.14876422658081,0,"Intercept"
"KXJ22087.1",4.87533807076425,4.49898319728032e-39,"Intercept"
"KXJ22088.1",6.85863515388587,0,"Intercept"
"KXJ22089.1",3.17449658475207,1.41332017962596e-14,"Intercept"
"KXJ22090.1",6.62471294516481,3.34216317260545e-87,"Intercept"
"KXJ22091.1",9.81803502762092,0,"Intercept"
"KXJ22092.1",8.30460658312516,0,"Intercept"
"KXJ22093.1",6.01112143520978,5.76230958318207e-275,"Intercept"
"KXJ22095.1",7.67124942190758,0,"Intercept"
"KXJ22096.1",4.33598250859592,4.24742086078371e-53,"Intercept"
"KXJ22097.1",8.81794279389405,0,"Intercept"
"KXJ22098.1",9.05529188440617,1.87069283220473e-186,"Intercept"
"KXJ22099.1",1.46248040566241,0.0242909397449598,"Intercept"
"KXJ22100.1",3.43013782789928,1.69333656789458e-37,"Intercept"
"KXJ22101.1",6.04092700292693,0,"Intercept"
"KXJ22102.1",8.4185554687853,1.29041751576696e-243,"Intercept"
"KXJ22103.1",9.15793255332841,0,"Intercept"
"KXJ22104.1",5.6825214854408,2.51711288708392e-37,"Intercept"
"KXJ22105.1",6.18278856437067,3.28182233512505e-76,"Intercept"
"KXJ22106.1",2.72775748826231,8.65969185862514e-12,"Intercept"
"KXJ22107.1",6.26613030579405,4.35345693877367e-141,"Intercept"
"KXJ22108.1",6.51181733761898,0,"Intercept"
"KXJ22109.1",4.93736104377561,1.46186753455126e-32,"Intercept"
"KXJ22110.1",5.84513378061377,1.10041669039139e-86,"Intercept"
"KXJ22111.1",9.51747475618178,0,"Intercept"
"KXJ22112.1",9.45812476256725,3.54444713895408e-126,"Intercept"
"KXJ22113.1",6.66167493727438,3.83838445084774e-83,"Intercept"
"KXJ22114.1",8.07671156734575,0,"Intercept"
"KXJ22115.1",5.62449789105674,5.76460375967595e-127,"Intercept"
"KXJ22116.1",7.68200728927103,6.58343035354487e-231,"Intercept"
"KXJ22117.1",10.5354071902926,0,"Intercept"
"KXJ22118.1",8.66921549802732,0,"Intercept"
"KXJ22119.1",1.78454699182363,0.000205209047742738,"Intercept"
"KXJ22120.1",9.74677707896397,0,"Intercept"
"KXJ22121.1",9.80679944908562,0,"Intercept"
